ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX930640,USR9951,SPT463801,2022-04-11,40091.18
TAX930641,USR6912,SPT782079,2023-06-28,34038.61
TAX930642,USR5602,SPT1972145,2023-07-23,19191.4
TAX930643,USR3311,SPT381549,2024-01-04,43887.75
TAX930644,USR782,SPT757246,2024-02-07,38415.54
TAX930645,USR3349,SPT433732,2023-08-29,3937.03
TAX930646,USR5020,SPT261788,2022-02-20,37065.82
TAX930647,USR4408,SPT1780723,2022-02-09,23686.62
TAX930648,USR4473,SPT1068796,2022-08-15,7467.97
TAX930649,USR5370,SPT1035970,2022-11-30,43192.72
TAX930650,USR6201,SPT1422271,2023-08-16,25652.68
TAX930651,USR1038,SPT1253377,2022-08-20,18063.09
TAX930652,USR93,SPT1361156,2022-11-24,9972.33
TAX930653,USR3990,SPT64870,2023-05-09,46321.27
TAX930654,USR5343,SPT108094,2023-11-08,29246.86
TAX930655,USR1920,SPT342732,2023-06-04,38080.94
TAX930656,USR5177,SPT352883,2023-08-21,9882.36
TAX930657,USR8947,SPT715685,2023-09-11,41201.58
TAX930658,USR2920,SPT1087409,2023-06-07,43029.92
TAX930659,USR7261,SPT115927,2022-09-20,41986.03
TAX930660,USR6505,SPT648071,2022-08-31,7561.13
TAX930661,USR7258,SPT592065,2023-02-21,21896.47
TAX930662,USR4902,SPT1647544,2022-10-13,38306.27
TAX930663,USR5650,SPT1672742,2022-08-20,21952.83
TAX930664,USR3172,SPT1079831,2022-06-06,21318.41
TAX930665,USR725,SPT750844,2022-04-06,33491.86
TAX930666,USR974,SPT75151,2023-02-27,30119.1
TAX930667,USR1842,SPT1278274,2022-02-18,28278.54
TAX930668,USR7912,SPT1438130,2023-09-22,46509.98
TAX930669,USR4658,SPT1591459,2023-02-06,32436.12
TAX930670,USR5336,SPT1270060,2024-02-07,42144.22
TAX930671,USR6223,SPT1751920,2023-07-05,42575.06
TAX930672,USR5564,SPT1740589,2023-03-14,24095.91
TAX930673,USR9820,SPT553010,2022-02-23,5506.56
TAX930674,USR2292,SPT579145,2022-06-13,31300.46
TAX930675,USR9294,SPT1080992,2023-08-19,37709.87
TAX930676,USR1559,SPT1992900,2022-10-14,19652.29
TAX930677,USR614,SPT490523,2022-05-17,44075.44
TAX930678,USR5569,SPT1977074,2023-08-04,1140.1
TAX930679,USR4981,SPT1683874,2022-06-05,48860.71
TAX930680,USR1825,SPT623721,2023-07-03,15205.57
TAX930681,USR1162,SPT1508732,2023-10-17,23000.14
TAX930682,USR6055,SPT1134858,2022-10-27,33698.0
TAX930683,USR396,SPT1554609,2023-05-07,46391.99
TAX930684,USR5999,SPT1213612,2022-11-24,43428.4
TAX930685,USR2204,SPT747422,2022-10-14,21276.79
TAX930686,USR6718,SPT77506,2022-12-29,43095.8
TAX930687,USR130,SPT205631,2023-12-09,32827.19
TAX930688,USR6539,SPT536535,2022-09-08,35017.88
TAX930689,USR5747,SPT1659836,2022-11-04,22185.37
TAX930690,USR4741,SPT1931606,2022-06-12,31501.21
TAX930691,USR4205,SPT896758,2023-12-16,35725.16
TAX930692,USR8544,SPT313606,2022-07-12,8633.67
TAX930693,USR660,SPT1690387,2023-07-16,21487.17
TAX930694,USR9069,SPT23788,2023-09-23,27574.75
TAX930695,USR5754,SPT1532444,2023-12-25,2279.58
TAX930696,USR2969,SPT910848,2022-12-20,28560.72
TAX930697,USR4017,SPT219721,2023-10-09,3547.23
TAX930698,USR6660,SPT999905,2022-11-19,6326.56
TAX930699,USR3704,SPT1089166,2023-11-04,41369.92
TAX930700,USR7500,SPT1613300,2023-01-31,17531.23
TAX930701,USR5999,SPT1874354,2023-03-31,27874.03
TAX930702,USR9707,SPT1317918,2022-09-10,38184.22
TAX930703,USR8995,SPT773827,2023-09-15,34813.49
TAX930704,USR1858,SPT1790173,2023-05-01,3349.48
TAX930705,USR2441,SPT1723104,2023-05-22,46945.57
TAX930706,USR489,SPT547874,2022-06-01,25730.19
TAX930707,USR243,SPT1691262,2023-04-29,27355.66
TAX930708,USR3311,SPT968355,2023-08-28,23360.46
TAX930709,USR2980,SPT383917,2023-09-11,11025.59
TAX930710,USR5308,SPT1250515,2022-05-03,21495.2
TAX930711,USR2604,SPT986683,2023-04-16,18326.69
TAX930712,USR3058,SPT331466,2022-09-27,15815.67
TAX930713,USR3501,SPT1333781,2023-10-26,48102.35
TAX930714,USR739,SPT941939,2023-06-07,20949.32
TAX930715,USR872,SPT1419871,2023-10-28,9858.92
TAX930716,USR897,SPT797472,2022-08-10,14273.0
TAX930717,USR6138,SPT317991,2023-08-05,11977.16
TAX930718,USR1135,SPT1694538,2022-03-26,29351.54
TAX930719,USR3552,SPT1919279,2023-04-01,18776.4
TAX930720,USR7948,SPT1458209,2023-12-03,13510.89
TAX930721,USR4063,SPT1229034,2023-10-31,4017.73
TAX930722,USR6828,SPT1939816,2023-08-30,43747.57
TAX930723,USR5889,SPT705264,2023-07-25,3461.74
TAX930724,USR358,SPT1393639,2023-05-10,34645.65
TAX930725,USR3487,SPT832673,2022-04-11,39067.79
TAX930726,USR908,SPT1806809,2022-11-22,5110.68
TAX930727,USR6989,SPT909347,2023-06-28,9150.04
TAX930728,USR1859,SPT1194684,2023-11-26,19607.23
TAX930729,USR7674,SPT1399482,2022-10-15,32409.03
TAX930730,USR9207,SPT1504143,2022-12-22,13193.94
TAX930731,USR4595,SPT1003440,2022-08-19,42185.55
TAX930732,USR9486,SPT1898750,2022-08-05,24104.37
TAX930733,USR7882,SPT1749304,2024-02-01,49633.4
TAX930734,USR4695,SPT1093431,2023-12-18,7478.73
TAX930735,USR5670,SPT1744833,2022-06-19,4637.52
TAX930736,USR1278,SPT755327,2022-11-17,34087.29
TAX930737,USR9691,SPT222153,2023-07-12,2535.99
TAX930738,USR4079,SPT1145383,2022-05-31,4160.9
TAX930739,USR2855,SPT309864,2022-08-11,35597.51
TAX930740,USR8227,SPT1736756,2023-09-04,33483.79
TAX930741,USR6438,SPT1486035,2023-09-14,49706.66
TAX930742,USR7947,SPT1212188,2023-04-21,41606.54
TAX930743,USR2269,SPT399341,2022-03-14,12031.44
TAX930744,USR1560,SPT356395,2022-09-02,21727.21
TAX930745,USR6314,SPT1966207,2022-03-04,48205.92
TAX930746,USR6216,SPT164671,2023-12-27,4597.67
TAX930747,USR4286,SPT1967098,2023-11-04,49548.8
TAX930748,USR9907,SPT521770,2023-11-12,5381.11
TAX930749,USR2275,SPT47954,2022-03-06,36197.8
TAX930750,USR2778,SPT519805,2022-08-27,34842.08
TAX930751,USR8361,SPT391400,2023-04-23,12106.45
TAX930752,USR1575,SPT64943,2024-01-28,10043.39
TAX930753,USR3645,SPT1577660,2023-05-25,30540.16
TAX930754,USR5697,SPT1562428,2023-08-08,43153.06
TAX930755,USR7438,SPT1168608,2023-10-17,28226.64
TAX930756,USR2907,SPT1049099,2024-01-10,37991.48
TAX930757,USR6604,SPT601827,2022-10-21,11929.7
TAX930758,USR2797,SPT597435,2023-12-09,9924.45
TAX930759,USR2468,SPT1355327,2022-06-24,17391.69
TAX930760,USR1264,SPT1104679,2023-03-12,18042.59
TAX930761,USR953,SPT867539,2023-08-07,33629.11
TAX930762,USR619,SPT705733,2023-06-06,40390.75
TAX930763,USR5590,SPT814753,2023-08-12,15229.86
TAX930764,USR3624,SPT588427,2023-11-03,25818.77
TAX930765,USR2132,SPT307802,2023-02-06,8347.09
TAX930766,USR6838,SPT4599,2024-01-17,49442.15
TAX930767,USR7014,SPT1978571,2023-11-01,13679.33
TAX930768,USR8299,SPT1917341,2023-08-08,18595.8
TAX930769,USR6964,SPT1216574,2023-09-26,43278.13
TAX930770,USR459,SPT746038,2024-01-09,2557.72
TAX930771,USR1247,SPT1131317,2023-02-15,30544.32
TAX930772,USR2208,SPT1169640,2023-10-08,4367.63
TAX930773,USR3237,SPT1817935,2023-12-06,49904.65
TAX930774,USR7050,SPT242824,2022-09-21,15610.07
TAX930775,USR8859,SPT1387154,2022-08-05,43011.73
TAX930776,USR5030,SPT1369322,2024-01-13,34636.29
TAX930777,USR5264,SPT1106392,2023-02-14,17666.92
TAX930778,USR5332,SPT894419,2022-08-30,2218.14
TAX930779,USR8378,SPT1753136,2022-04-07,26458.11
TAX930780,USR8500,SPT1940509,2023-06-14,13276.52
TAX930781,USR5465,SPT1477353,2022-03-20,18969.31
TAX930782,USR2621,SPT834058,2023-05-21,34482.05
TAX930783,USR7190,SPT1562750,2023-08-08,21522.36
TAX930784,USR4144,SPT1590783,2023-07-21,19686.45
TAX930785,USR4452,SPT1213248,2023-12-01,36717.04
TAX930786,USR5662,SPT1134355,2022-10-16,34747.52
TAX930787,USR7638,SPT1015978,2023-03-22,4676.57
TAX930788,USR8061,SPT330517,2023-08-18,20780.69
TAX930789,USR2889,SPT1205779,2023-06-15,36749.31
TAX930790,USR1342,SPT107480,2022-03-13,1837.48
TAX930791,USR8291,SPT119356,2023-12-17,9140.33
TAX930792,USR6110,SPT17261,2022-07-31,28262.96
TAX930793,USR7885,SPT1458123,2022-05-10,39675.77
TAX930794,USR8508,SPT808175,2024-02-01,11640.4
TAX930795,USR5751,SPT1310892,2023-12-09,41383.42
TAX930796,USR943,SPT1427415,2022-03-10,33242.65
TAX930797,USR3240,SPT1975816,2023-07-13,12478.31
TAX930798,USR7820,SPT1111834,2023-04-03,1544.84
TAX930799,USR4931,SPT1167726,2022-08-02,7130.35
TAX930800,USR1444,SPT203900,2023-01-17,38168.52
TAX930801,USR1593,SPT581026,2022-11-02,23080.07
TAX930802,USR7795,SPT1257149,2023-06-06,20970.88
TAX930803,USR8137,SPT1828304,2023-01-24,20563.37
TAX930804,USR5305,SPT691718,2023-10-06,49006.67
TAX930805,USR8888,SPT309235,2022-02-15,21019.58
TAX930806,USR236,SPT706929,2024-01-12,14948.01
TAX930807,USR7366,SPT290825,2023-10-15,8942.12
TAX930808,USR4054,SPT725813,2022-03-10,5599.75
TAX930809,USR3286,SPT1523924,2022-10-15,48544.33
TAX930810,USR3224,SPT1560558,2023-10-22,25845.72
TAX930811,USR550,SPT1158745,2022-12-07,37716.3
TAX930812,USR2889,SPT121285,2023-08-17,47911.26
TAX930813,USR8436,SPT1569878,2022-05-21,20869.1
TAX930814,USR5709,SPT1217517,2022-11-02,47271.62
TAX930815,USR3664,SPT1659140,2022-11-22,38144.22
TAX930816,USR3058,SPT715826,2023-08-19,4833.33
TAX930817,USR9160,SPT835164,2023-05-21,12812.44
TAX930818,USR9537,SPT1497645,2023-11-22,20451.83
TAX930819,USR9159,SPT129466,2023-12-26,40182.77
TAX930820,USR360,SPT1366867,2024-01-30,34132.13
TAX930821,USR5415,SPT536298,2022-11-21,14962.36
TAX930822,USR6221,SPT1743106,2022-11-09,32041.17
TAX930823,USR3510,SPT1043659,2022-03-05,31901.64
TAX930824,USR7840,SPT1825857,2022-06-15,16573.8
TAX930825,USR4172,SPT517717,2023-03-09,20721.3
TAX930826,USR4400,SPT189545,2023-11-13,3510.28
TAX930827,USR5347,SPT1014475,2022-07-29,2837.38
TAX930828,USR2306,SPT960806,2022-03-08,11931.52
TAX930829,USR749,SPT876801,2023-11-19,39118.63
TAX930830,USR4538,SPT311501,2023-10-28,2968.25
TAX930831,USR6593,SPT435502,2022-08-30,18157.3
TAX930832,USR1703,SPT1398447,2023-08-26,7522.09
TAX930833,USR3441,SPT1028021,2024-02-03,39825.14
TAX930834,USR6197,SPT841517,2022-12-30,13950.16
TAX930835,USR3144,SPT244809,2023-11-25,7093.86
TAX930836,USR6972,SPT111065,2023-10-06,15264.69
TAX930837,USR657,SPT1562344,2022-12-31,44734.01
TAX930838,USR6349,SPT802283,2023-10-05,26572.04
TAX930839,USR2949,SPT1899501,2022-06-20,10838.35
TAX930840,USR964,SPT1997276,2022-12-04,11264.22
TAX930841,USR4567,SPT1989154,2023-04-16,21692.14
TAX930842,USR9616,SPT139476,2022-06-15,2554.47
TAX930843,USR3927,SPT565970,2023-08-02,24570.15
TAX930844,USR2273,SPT1694753,2023-03-26,14583.94
TAX930845,USR7091,SPT629454,2023-10-19,6225.12
TAX930846,USR5680,SPT1356133,2023-08-27,35563.44
TAX930847,USR8826,SPT1137171,2023-10-26,32610.86
TAX930848,USR538,SPT1175872,2023-06-08,1594.2
TAX930849,USR7091,SPT787941,2023-03-27,13127.38
TAX930850,USR4797,SPT1917948,2023-06-06,49137.84
TAX930851,USR9020,SPT691043,2022-04-15,34501.81
TAX930852,USR7636,SPT1576123,2023-05-10,10544.21
TAX930853,USR7081,SPT1336639,2022-12-04,38560.17
TAX930854,USR6779,SPT1661690,2023-09-22,6900.8
TAX930855,USR4593,SPT1477000,2022-05-07,8519.04
TAX930856,USR3592,SPT1013174,2024-01-30,2414.44
TAX930857,USR8228,SPT355463,2023-07-23,16446.02
TAX930858,USR9687,SPT25158,2023-02-24,2964.26
TAX930859,USR2112,SPT1514288,2024-01-16,40392.58
TAX930860,USR5545,SPT1559628,2023-03-06,23189.38
TAX930861,USR8273,SPT1061900,2022-04-20,42386.42
TAX930862,USR7325,SPT1823783,2023-09-29,4264.03
TAX930863,USR8304,SPT1995374,2023-02-17,16862.93
TAX930864,USR4469,SPT1003669,2023-02-18,27737.36
TAX930865,USR6539,SPT1630188,2023-02-27,4898.02
TAX930866,USR7947,SPT1568681,2023-04-28,49150.66
TAX930867,USR5778,SPT1878918,2022-09-29,10934.46
TAX930868,USR7906,SPT925948,2023-06-11,26008.56
TAX930869,USR8377,SPT32679,2022-12-31,14885.19
TAX930870,USR2392,SPT776848,2023-04-05,27541.17
TAX930871,USR5744,SPT1648890,2023-01-30,31124.92
TAX930872,USR7794,SPT1807626,2023-11-20,9178.22
TAX930873,USR2153,SPT1578360,2023-02-27,34288.5
TAX930874,USR1145,SPT932076,2022-04-25,22797.35
TAX930875,USR803,SPT1371763,2022-08-28,43987.72
TAX930876,USR1664,SPT1662956,2022-02-21,40893.92
TAX930877,USR9697,SPT994733,2022-09-05,43002.16
TAX930878,USR4449,SPT1565959,2022-09-03,2038.22
TAX930879,USR500,SPT175114,2023-03-26,7498.81
TAX930880,USR3841,SPT830788,2023-10-15,49881.02
TAX930881,USR732,SPT1578113,2023-04-08,33032.93
TAX930882,USR5233,SPT1037124,2024-01-07,32509.51
TAX930883,USR2966,SPT935086,2022-06-11,19647.68
TAX930884,USR5626,SPT58034,2023-02-02,8290.79
TAX930885,USR8700,SPT653096,2023-08-05,29046.62
TAX930886,USR1414,SPT1766222,2023-07-01,15313.11
TAX930887,USR5902,SPT1006294,2022-07-29,16919.64
TAX930888,USR684,SPT1411745,2022-03-08,44204.47
TAX930889,USR2007,SPT387468,2023-02-12,37683.57
TAX930890,USR8431,SPT97725,2023-08-10,30691.04
TAX930891,USR2228,SPT1133537,2023-10-03,43866.71
TAX930892,USR6043,SPT1778244,2023-04-01,21966.38
TAX930893,USR1508,SPT1153555,2023-10-08,14837.21
TAX930894,USR1890,SPT587398,2022-03-06,29626.56
TAX930895,USR6287,SPT1047555,2022-12-09,33290.88
TAX930896,USR2875,SPT1852205,2022-06-18,26709.33
TAX930897,USR494,SPT1955687,2023-02-02,18491.23
TAX930898,USR1253,SPT1033389,2023-12-15,5770.28
TAX930899,USR8156,SPT99538,2023-08-17,12705.53
TAX930900,USR6445,SPT1546583,2023-05-28,16999.94
TAX930901,USR1140,SPT1102717,2023-07-02,27520.38
TAX930902,USR437,SPT1767286,2023-03-22,40276.8
TAX930903,USR537,SPT596076,2022-04-23,44464.47
TAX930904,USR5759,SPT1677882,2022-03-13,3469.82
TAX930905,USR7470,SPT1507401,2022-11-25,5027.23
TAX930906,USR3532,SPT1782225,2023-03-22,33300.51
TAX930907,USR3940,SPT1446971,2022-06-30,7847.47
TAX930908,USR818,SPT14656,2022-07-07,3063.76
TAX930909,USR5404,SPT1366935,2023-12-26,21685.79
TAX930910,USR789,SPT1365735,2023-01-10,18917.6
TAX930911,USR4488,SPT1387540,2022-06-14,16243.82
TAX930912,USR7263,SPT616074,2022-03-30,39339.48
TAX930913,USR579,SPT1589890,2022-11-22,49593.86
TAX930914,USR6904,SPT1945984,2022-11-08,10595.85
TAX930915,USR273,SPT1732224,2023-12-09,13647.53
TAX930916,USR7795,SPT1612762,2022-12-19,21132.12
TAX930917,USR461,SPT1976066,2022-05-13,7305.99
TAX930918,USR957,SPT1541061,2023-05-13,4361.63
TAX930919,USR6564,SPT1884648,2024-02-07,46381.74
TAX930920,USR3493,SPT223533,2022-07-19,42956.36
TAX930921,USR8330,SPT648841,2023-12-20,28953.07
TAX930922,USR8281,SPT804207,2023-08-15,34896.03
TAX930923,USR8156,SPT711937,2023-05-28,5340.88
TAX930924,USR4801,SPT254923,2022-04-14,14071.71
TAX930925,USR587,SPT1807867,2022-12-07,45183.71
TAX930926,USR6094,SPT1462026,2024-01-11,6777.76
TAX930927,USR5155,SPT1588837,2023-05-11,12996.95
TAX930928,USR5904,SPT1677633,2023-01-31,2734.17
TAX930929,USR7296,SPT1119700,2023-04-20,28991.8
TAX930930,USR9712,SPT1762953,2023-03-23,49594.6
TAX930931,USR3062,SPT1478856,2022-07-11,18390.81
TAX930932,USR1875,SPT179611,2022-04-11,7755.91
TAX930933,USR210,SPT1968318,2023-12-04,33525.68
TAX930934,USR2055,SPT1514241,2023-04-06,49898.9
TAX930935,USR7560,SPT1460424,2023-09-08,28135.39
TAX930936,USR6403,SPT1524437,2022-10-27,40770.13
TAX930937,USR3542,SPT79166,2023-02-19,47035.16
TAX930938,USR4371,SPT320443,2022-04-22,26818.97
TAX930939,USR2533,SPT939186,2023-07-14,16202.92
TAX930940,USR1633,SPT770796,2023-06-21,32905.32
TAX930941,USR7944,SPT1300083,2022-03-24,23795.53
TAX930942,USR3075,SPT323124,2023-07-25,36263.12
TAX930943,USR7369,SPT418570,2022-03-15,35066.49
TAX930944,USR5559,SPT1900142,2024-02-01,24793.39
TAX930945,USR6484,SPT1936543,2023-03-02,21083.91
TAX930946,USR8262,SPT1826871,2023-07-16,49504.44
TAX930947,USR1794,SPT1544419,2023-04-04,45338.76
TAX930948,USR2409,SPT1439519,2022-06-29,29680.61
TAX930949,USR1443,SPT543353,2022-09-14,9225.45
TAX930950,USR3672,SPT671943,2023-12-16,35527.57
TAX930951,USR6184,SPT1724023,2023-08-13,43053.4
TAX930952,USR8276,SPT952826,2022-10-02,45655.52
TAX930953,USR143,SPT1851906,2022-08-14,6295.01
TAX930954,USR8127,SPT626548,2023-02-06,18699.88
TAX930955,USR973,SPT850558,2023-07-16,15750.48
TAX930956,USR3102,SPT369117,2022-06-02,29116.54
TAX930957,USR78,SPT1291465,2023-07-14,22912.51
TAX930958,USR445,SPT1595369,2023-02-08,41673.63
TAX930959,USR8023,SPT730051,2023-11-28,29365.06
TAX930960,USR5270,SPT877270,2024-02-05,21441.95
TAX930961,USR3894,SPT445639,2023-04-03,49270.17
TAX930962,USR3510,SPT1847369,2023-07-03,14574.22
TAX930963,USR2693,SPT166983,2023-10-15,40107.92
TAX930964,USR1397,SPT1365485,2024-02-07,25361.9
TAX930965,USR3092,SPT1560625,2022-11-23,15125.52
TAX930966,USR5445,SPT1853878,2023-06-07,20560.34
TAX930967,USR9148,SPT203251,2023-08-11,35761.46
TAX930968,USR3054,SPT301359,2022-05-02,49769.58
TAX930969,USR2113,SPT617344,2022-09-02,47777.94
TAX930970,USR5895,SPT1907473,2023-04-04,26267.25
TAX930971,USR1896,SPT1766259,2022-04-02,45234.34
TAX930972,USR8380,SPT1646829,2024-01-15,33259.13
TAX930973,USR9440,SPT572541,2022-09-16,21696.01
TAX930974,USR7418,SPT89144,2023-04-06,42836.9
TAX930975,USR1541,SPT924446,2022-10-09,9402.07
TAX930976,USR2010,SPT634827,2022-09-16,20573.66
TAX930977,USR6817,SPT1734421,2024-01-21,11052.74
TAX930978,USR6310,SPT1438116,2022-04-21,29078.14
TAX930979,USR165,SPT1754788,2023-10-12,48190.97
TAX930980,USR5337,SPT817404,2023-07-16,1515.62
TAX930981,USR4289,SPT1270567,2024-01-05,41975.75
TAX930982,USR995,SPT1020023,2023-09-17,19354.49
TAX930983,USR7313,SPT1810396,2022-07-22,44749.06
TAX930984,USR8320,SPT1473972,2023-11-28,29015.05
TAX930985,USR6924,SPT985548,2022-12-31,30511.7
TAX930986,USR4863,SPT1575664,2023-01-08,2678.33
TAX930987,USR3351,SPT1112440,2022-06-18,22733.95
TAX930988,USR7438,SPT950284,2023-05-18,29964.27
TAX930989,USR116,SPT946901,2023-09-21,20919.06
TAX930990,USR6557,SPT256287,2023-01-29,36736.09
TAX930991,USR2084,SPT422181,2023-09-03,39813.67
TAX930992,USR5820,SPT389840,2023-02-10,21296.25
TAX930993,USR8389,SPT609124,2022-06-12,20158.24
TAX930994,USR7690,SPT2163,2023-04-08,20293.26
TAX930995,USR9946,SPT1305448,2022-07-02,37692.11
TAX930996,USR1280,SPT1647574,2023-04-20,8782.54
TAX930997,USR7066,SPT1419760,2022-06-10,4265.16
TAX930998,USR2893,SPT618172,2023-07-20,49577.39
TAX930999,USR8073,SPT1126601,2023-05-24,24374.35
TAX931000,USR5256,SPT737156,2022-03-24,47965.21
TAX931001,USR8047,SPT1458385,2023-03-31,21806.17
TAX931002,USR7053,SPT956522,2023-03-24,15167.25
TAX931003,USR5972,SPT291145,2023-03-01,14177.22
TAX931004,USR7381,SPT1116477,2022-04-30,44469.03
TAX931005,USR8096,SPT1700712,2023-11-10,31882.47
TAX931006,USR9655,SPT977378,2023-11-12,11053.11
TAX931007,USR6710,SPT181843,2022-06-19,49476.25
TAX931008,USR8909,SPT698649,2022-06-06,2686.14
TAX931009,USR1299,SPT147107,2024-01-07,8767.48
TAX931010,USR7555,SPT1072822,2022-10-18,6113.83
TAX931011,USR5927,SPT1025055,2022-12-03,17537.72
TAX931012,USR568,SPT1733409,2022-05-26,2904.38
TAX931013,USR6579,SPT418315,2022-11-20,17439.07
TAX931014,USR7634,SPT1549179,2023-12-15,21406.64
TAX931015,USR605,SPT210846,2024-01-03,31528.55
TAX931016,USR904,SPT176713,2023-01-19,1631.88
TAX931017,USR3660,SPT1689668,2023-07-07,49122.4
TAX931018,USR1144,SPT1272243,2022-12-02,41676.94
TAX931019,USR6430,SPT1485065,2023-11-22,22005.5
TAX931020,USR8787,SPT421285,2023-01-09,27644.76
TAX931021,USR5551,SPT1021704,2022-07-21,38419.18
TAX931022,USR5613,SPT1203274,2022-06-28,5959.39
TAX931023,USR6475,SPT185138,2022-10-11,38714.17
TAX931024,USR8575,SPT690045,2023-03-08,36649.55
TAX931025,USR7188,SPT1201349,2022-07-19,18221.88
TAX931026,USR3387,SPT410004,2022-03-07,12508.18
TAX931027,USR4393,SPT1938475,2022-09-16,14126.91
TAX931028,USR3608,SPT1633742,2022-10-17,30880.26
TAX931029,USR3676,SPT1691985,2022-10-01,10432.82
TAX931030,USR851,SPT21035,2022-12-22,31758.03
TAX931031,USR3013,SPT1235763,2023-11-15,20570.29
TAX931032,USR981,SPT642006,2022-10-11,26387.35
TAX931033,USR9971,SPT1856472,2022-12-02,20693.3
TAX931034,USR9107,SPT1051560,2022-05-02,4731.08
TAX931035,USR5239,SPT13508,2022-02-28,9632.41
TAX931036,USR9446,SPT904833,2023-02-28,9484.7
TAX931037,USR6826,SPT1302552,2022-07-09,40613.78
TAX931038,USR2207,SPT385868,2023-06-05,27440.76
TAX931039,USR1677,SPT1184130,2022-03-14,27512.95
TAX931040,USR1353,SPT284128,2022-05-25,22540.28
TAX931041,USR6942,SPT1156262,2023-02-05,38734.33
TAX931042,USR7390,SPT84612,2023-09-07,35159.05
TAX931043,USR5145,SPT1105607,2023-03-17,19288.82
TAX931044,USR7668,SPT603579,2022-02-11,15552.65
TAX931045,USR631,SPT48400,2023-12-01,16685.39
TAX931046,USR8781,SPT415442,2023-02-09,34193.94
TAX931047,USR8594,SPT1643093,2022-12-31,40877.34
TAX931048,USR7396,SPT1877906,2023-10-14,8683.28
TAX931049,USR1931,SPT1645053,2022-03-25,42774.09
TAX931050,USR1619,SPT1708421,2023-01-03,34993.29
TAX931051,USR4428,SPT34625,2023-07-20,4171.73
TAX931052,USR291,SPT1114977,2023-05-16,38047.19
TAX931053,USR1179,SPT381906,2023-07-16,44823.24
TAX931054,USR4390,SPT127353,2024-02-04,1411.23
TAX931055,USR275,SPT677729,2023-04-02,9997.2
TAX931056,USR806,SPT700831,2022-11-05,2230.15
TAX931057,USR7215,SPT1432682,2023-01-07,34625.08
TAX931058,USR3817,SPT853453,2023-09-29,30535.87
TAX931059,USR3013,SPT146400,2022-12-12,44247.14
TAX931060,USR3417,SPT1545062,2022-08-16,36509.75
TAX931061,USR912,SPT1735115,2022-04-12,2892.2
TAX931062,USR5788,SPT437140,2022-12-02,2768.67
TAX931063,USR6971,SPT770383,2023-10-16,11343.98
TAX931064,USR2664,SPT1919411,2022-04-22,20132.44
TAX931065,USR6786,SPT119364,2023-03-04,21741.17
TAX931066,USR276,SPT575578,2022-04-08,20797.03
TAX931067,USR2846,SPT1967846,2022-08-04,10835.46
TAX931068,USR6678,SPT1398259,2022-12-22,9266.15
TAX931069,USR2936,SPT1080799,2022-07-13,32081.64
TAX931070,USR3633,SPT518628,2023-03-29,9683.45
TAX931071,USR365,SPT957648,2023-03-27,42456.13
TAX931072,USR8337,SPT1668159,2023-03-28,24705.31
TAX931073,USR895,SPT1250965,2023-11-04,45095.69
TAX931074,USR3529,SPT65620,2023-06-23,18974.72
TAX931075,USR7322,SPT1780596,2023-03-27,1840.92
TAX931076,USR6877,SPT1155199,2022-04-25,44954.35
TAX931077,USR3986,SPT1448134,2022-08-18,6268.88
TAX931078,USR6342,SPT1758133,2023-08-19,32542.87
TAX931079,USR7070,SPT77029,2023-03-06,19650.54
TAX931080,USR6949,SPT1118691,2023-07-11,42197.56
TAX931081,USR9840,SPT1191420,2022-08-08,39830.64
TAX931082,USR4403,SPT734787,2022-09-22,31451.98
TAX931083,USR5849,SPT1728559,2023-01-15,49786.68
TAX931084,USR9874,SPT1278023,2023-07-30,36526.91
TAX931085,USR5720,SPT704010,2024-01-10,20451.15
TAX931086,USR14,SPT1199646,2022-04-03,10989.19
TAX931087,USR3175,SPT81424,2023-12-11,10239.22
TAX931088,USR8069,SPT1970423,2023-05-09,17549.7
TAX931089,USR5960,SPT1403421,2024-01-15,45987.02
TAX931090,USR5394,SPT96048,2023-03-10,8512.13
TAX931091,USR9409,SPT1419032,2022-04-16,16592.42
TAX931092,USR7403,SPT1942458,2023-09-22,22104.41
TAX931093,USR2871,SPT1832772,2023-11-25,8061.33
TAX931094,USR9755,SPT1261060,2022-06-12,22376.44
TAX931095,USR3591,SPT1485100,2023-11-13,20548.84
TAX931096,USR9780,SPT412953,2022-07-13,8634.25
TAX931097,USR8610,SPT1467467,2022-10-08,29207.15
TAX931098,USR9681,SPT1580393,2024-02-03,3141.01
TAX931099,USR3650,SPT597895,2023-08-14,35049.64
TAX931100,USR9924,SPT1086486,2023-01-06,43249.86
TAX931101,USR3905,SPT947448,2022-03-10,35730.64
TAX931102,USR2384,SPT847875,2022-09-24,26898.69
